,BankName,IndiaRate,AbroadRate
0,Avanse DHFL Education Loan,11.5,11.5
1,Axis Bank Education Loan,13.7,13.7
2,Bank of Baroda Education Loan,8.4,9.15
3,Bank of India,9.85,9.85
4,Bank of Maharashtra,10.25,10.25
5,Canara Bank,9.95,9.95
6,Central Bank of India,10.1,10.0
7,Corporation Bank,10.9,10.9
8,Federal Bank,10.85,10.85
9,IDBI Bank,9.5,9.5
10,Indian Bank,8.6,10.6
11,Indian Overseas Bank,10.65,10.65
12,Karnataka Bank,10.9,10.9
13,Karur Vysya Bank,11.35,11.35
14,OBC,10.4,10.4
15,PNB,8.45,10.45
16,SBI,8.85,10.0
17,UCO Bank,10.65,10.65
18,Union Bank of India,10.2,10.2
19,United Bank of India,10.5,10.5
