,Id1,BankName,Rate,ProcessingFee,Id2,Amount,MaxTenure,MinAge,MaxAge,PropValue
0,0.0,SBI Home Loan ,6.95%,"0.20% , Min ₹ 4,000, Max ₹ 17,400",0.0,7.0,30.0,18.0,70.0,90%
1,1.0,HDFC Home Loan ,6.95%,"0.25%,  Min ₹ 3,000,  Max ₹ 10,000",1.0,5.0,30.0,24.0,60.0,90%
2,2.0,Citibank Home Loan ,7.20%, NIL,3.0,5.0,25.0,23.0,60.0,80%
3,3.0,Bank of Baroda ,7.00%," Min ₹ 7,500",2.0,7.0,30.0,21.0,60.0,90%
4,4.0,ICICI Bank ,6.95%,1.00%,4.0,7.0,30.0,21.0,60.0,90%
5,5.0,Axis Bank ,7.10%,"0.20% , Min ₹ 5,000, Max ₹ 25,000",5.0,2.0,30.0,24.0,60.0,90%
6,6.0,PNB Housing Finance ,8.60%,"0.50%,  Min ₹ 10,000",6.0,5.0,30.0,21.0,70.0,90%
7,7.0,LIC Housing Finance ,6.90%,0.25%,7.0,5.0,30.0,21.0,60.0,80%
8,8.0,Indiabulls ,9.25%," Min ₹ 7,500,  Max ₹ 10,000",8.0,3.0,25.0,23.0,65.0,90%
9,9.0,DBS Bank ,7.70%," Max ₹ 10,000",9.0,5.0,20.0,21.0,60.0,80%
10,10.0,Aavas Financiers ,8.00%,1.00%,11.0,5.0,30.0,21.0,60.0,85%
11,11.0,Aadhar Housing Finance ,11.00%," Min ₹ 3,500",10.0,1.0,30.0,21.0,60.0,80%
12,12.0,Kotak Bank ,8.60%," Max ₹ 10,000",12.0,5.0,20.0,21.0,60.0,80%
13,13.0,Yes Bank ,9.85%,"1.00%,  Max ₹ 15,000",34.0,5.0,25.0,21.0,60.0,90%
14,14.0,Bank of India ,6.85%,"0.25% , Min ₹ 1,500, Max ₹ 20,000",33.0,5.0,30.0,21.0,60.0,85%
15,15.0,United Bank of India ,8.00%,"0.59% , Min ₹ 1,180, Max ₹ 11,800",40.0,3.0,30.0,21.0,60.0,90%
16,16.0,Allahabad Bank ,8.25%,"0.40% , Max ₹ 50,000",39.0,10.0,20.0,21.0,60.0,90%
17,17.0,Syndicate Bank ,8.00%,"0.13% , Min ₹ 500, Max ₹ 5,000",46.0,5.0,30.0,21.0,60.0,90%
18,18.0,RBL Bank ,10.45%," Min ₹ 5,000,  Max ₹ 15,000",51.0,10.0,25.0,24.0,60.0,90%
19,19.0,Karur Vysya Bank ,8.20%,"Min ₹ 5,000 ",24.0,5.0,25.0,21.0,60.0,75%
20,20.0,Indian Overseas Bank ,7.45%,"0.53% , Min ₹ 8,900, Max ₹ 13,350",30.0,5.0,30.0,21.0,60.0,80%
21,21.0,HSBC Bank ,8.65%,"1.00% , Max ₹ 10,000",36.0,10.0,25.0,21.0,60.0,80%
23,23.0,IDFC First Bank ,9.50%,"Min ₹ 5,000, Max ₹ 5,000",16.0,10.0,30.0,21.0,60.0,85%
24,24.0,Canara Bank ,8.05%,"0.50% , Min ₹ 1,500, Max ₹ 10,000",15.0,10.0,30.0,21.0,55.0,80%
25,25.0,IIFL ,8.70%,1.25%,21.0,5.0,30.0,18.0,70.0,90%
26,26.0,Union Bank of India ,8.25%,"0.50% , Max ₹ 15,000",28.0,5.0,30.0,21.0,60.0,80%
27,27.0,South Indian Bank ,8.05%,"1.00% , Max ₹ 10,000",35.0,5.0,30.0,21.0,65.0,90%
28,28.0,Punjab and Sind Bank ,8.05%,"0.25% , Min ₹ 1,000, Max ₹ 15,000",41.0,5.0,30.0,21.0,70.0,80%
29,29.0,Lakshmi Vilas Bank ,9.70%,"0.40% , Min ₹ 10,000, Max ₹ 20,000",47.0,5.0,20.0,21.0,65.0,80%
30,30.0,Karnataka Bank ,8.55%,"0.25% , Min ₹ 250 ",13.0,5.0,30.0,21.0,60.0,80%
31,31.0,Indian Bank ,7.55%,"0.23% , Max ₹ 20,381",19.0,5.0,20.0,18.0,60.0,90%
32,32.0,GIC Housing Finance ,10.25%," Min ₹ 2,500",25.0,3.0,20.0,21.0,60.0,80%
33,33.0,Sundaram Home Finance ,8.60%,0.50%,32.0,5.0,20.0,21.0,60.0,85%
34,34.0,Dhan Laxmi Bank ,8.85%,"1.00% , Min ₹ 10,000 ",31.0,2.5,20.0,21.0,60.0,80%
35,35.0,Bajaj Finserv ,8.45%,0.50%,38.0,3.5,20.0,23.0,62.0,80%
36,36.0,Corporation Bank ,8.35%,"0.50% , Max ₹ 50,000",37.0,5.0,30.0,18.0,65.0,90%
37,37.0,Tata Capital ,9.05%,0.50%,45.0,1.0,30.0,21.0,65.0,90%
38,38.0,Bank of Maharashtra ,8.20%,0.50%,44.0,10.0,30.0,21.0,60.0,70%
39,39.0,LT Housing Finance ,9.90%,"2.00%,  Min ₹ 4,999",50.0,10.0,30.0,23.0,65.0,90%
40,40.0,Andhra Bank ,8.15%,"0.50% , Max ₹ 10,000",49.0,10.0,30.0,21.0,65.0,90%
41,41.0,UCO Bank ,6.90%,"0.50% , Min ₹ 1,500, Max ₹ 15,000",18.0,5.0,30.0,21.0,60.0,90%
42,42.0,Standard Chartered Bank ,9.40%,"1.00%,  Min ₹ 5,000,  Max ₹ 10,000",17.0,15.0,20.0,21.0,60.0,80%
43,43.0,Reliance Capital ,10.00%,"1.00%,  Min ₹ 3,000,  Max ₹ 6,500",23.0,5.0,30.0,21.0,60.0,80%
44,44.0,PNB ,7.15%,"0.35% , Min ₹ 2,500, Max ₹ 15,000",22.0,1.0,30.0,21.0,60.0,80%
45,45.0,OBC ,8.00%,"0.50% , Max ₹ 20,000",29.0,3.0,25.0,18.0,60.0,80%
46,46.0,Jammu And Kashmir Bank ,7.70%,"0.25% , Min ₹ 500, Max ₹ 10,000",42.0,5.0,15.0,21.0,60.0,80%
47,47.0,IDBI Bank ,8.25%,"0.50% , Min ₹ 2,500 ",48.0,10.0,30.0,22.0,70.0,90%
48,48.0,Federal Bank ,8.35%,"0.50% , Min ₹ 3,000, Max ₹ 7,500",14.0,15.0,30.0,21.0,60.0,85%
49,49.0,DCB Bank ,10.24%,"2.00%,  Min ₹ 5,000",20.0,10.0,20.0,21.0,60.0,80%
50,50.0,Piramal Housing Finance ,9.00%,0.10%,27.0,5.0,30.0,23.0,60.0,90%
51,51.0,Central Bank of India ,6.85%,"0.50% , Max ₹ 20,000",26.0,10.0,30.0,18.0,60.0,90%
